instance_id,artist_name,track_name,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,obtained_date,valence,music_genre
39546.0,Sister Rosetta Tharpe,Jericho,18.0,0.76,0.604,125676.0,0.66,0.0,F,0.0858,-5.513999999999999,Minor,0.0572,90.009,4-Apr,0.957,Blues
51786.0,B.B. King,"Is You Is, Or Is You Ain't (My Baby)",31.0,0.607,0.634,201827.0,0.409,0.0,G#,0.188,-9.236,Major,0.0647,83.413,4-Apr,0.733,Blues
59797.0,Fantastic Negrito,Plastic Hamburgers,53.0,0.0255,0.634,217451.0,0.779,0.00103,A,0.342,-6.607,Major,0.0361,82.00299999999999,4-Apr,0.562,Blues
87707.0,Television,Venus,48.0,0.000898,0.55,229027.0,0.631,0.18,C,0.0503,-11.493,Major,0.0385,114.553,4-Apr,0.908,Blues
24988.0,The Heavy,Turn Up,33.0,0.0215,0.532,207335.0,0.908,5.379999999999999e-05,G,0.618,-2.499,Major,0.121,142.088,4-Apr,0.5,Blues
76499.0,Jeff Beck,Shrine,30.0,0.349,0.302,346947.0,,0.023,C,0.111,-8.912,Major,0.0293,85.976,1-Apr,0.0934,Blues
52174.0,empty_field,What a Fool Believes,,0.284,0.758,223867.0,,0.0,G#,0.049,-15.308,Minor,0.0449,120.736,4-Apr,0.985,Blues
64621.0,,Batonga,48.0,0.0143,0.356,343280.0,0.942,0.000537,D,0.25,,Minor,0.111,139.398,4-Apr,0.8340000000000001,Blues
47613.0,Pete Molinari,Hang My Head in Shame,22.0,0.00561,0.442,225099.0,0.8759999999999999,0.0735,F#,0.121,-6.065,Major,0.0344,89.354,4-Apr,0.278,Blues
41615.0,,Black Halo,,0.000796,0.514,203647.0,0.816,3.4e-06,A,0.451,-5.229,Minor,0.0335,123.97399999999999,4-Apr,0.53,Blues
32679.0,The Platters,My Dream,28.0,0.882,0.416,157493.0,0.289,2.62e-05,G,0.183,-11.08,Major,0.0274,96.054,1-Apr,0.313,Blues
68948.0,Jackie Greene,Honey I Been Thinking About You,37.0,0.357,,285627.0,,0.0,G#,0.1009999999999999,-3.909,Major,0.035,83.863,3-Apr,0.475,Blues
44902.0,Aretha Franklin,Hello Sunshine,38.0,0.449,0.446,-1.0,0.551,0.0,G,0.196,-9.597,Major,0.0312,168.24,4-Apr,0.8590000000000001,Blues
49958.0,Susan Tedeschi,700 Houses,23.0,0.356,0.501,276307.0,0.507,3.58e-05,C,0.126,-6.521,Major,0.0279999999999999,131.989,4-Apr,0.431,Blues
57162.0,Gary Clark Jr.,The Healing - Live,37.0,0.222,0.344,338227.0,0.56,0.00141,G,0.679,-8.363,Minor,0.031,89.193,4-Apr,0.345,Blues
71087.0,Jimi Hendrix,Electric Church Red House,29.0,0.0324,0.3,373000.0,0.7090000000000001,0.0368,G,0.0773,-10.858,Major,0.0765,?,4-Apr,0.56,Blues
84184.0,Buffalo Springfield,A Child's Claim to Fame,30.0,0.435,0.492,131760.0,0.531,1e-05,G,0.125,-8.021,Major,0.0291,162.237,4-Apr,0.818,Blues
88045.0,Phish,Funky Bitch,26.0,0.00587,0.495,359853.0,,0.19,C,0.958,-6.895,Major,0.0569,107.036,4-Apr,0.529,Blues
68480.0,,Waitin' for the Bus,27.0,0.0208,0.6970000000000001,-1.0,0.268,0.0445,A,0.168,-15.377,Minor,0.11,99.64399999999999,4-Apr,0.858,Blues
52763.0,Keb' Mo',City Boy,27.0,0.851,0.539,246133.0,0.198,0.00112,G,0.0994,-14.876,Major,0.03,100.40700000000001,3-Apr,0.254,Blues
91006.0,Dan Auerbach,Malibu Man,52.0,0.127,0.615,216107.0,0.782,0.00165,A,0.078,-4.683,Major,0.0346,105.736,4-Apr,0.902,Blues
88282.0,Dorothy,Mountain,31.0,0.073,0.345,252373.0,0.7140000000000001,0.0,C,0.134,-3.844,Major,0.0405,155.957,4-Apr,0.395,Blues
27858.0,Santana,Do You Like the Way (feat. Lauryn Hill & Cee-Lo),43.0,0.0503,0.498,353507.0,0.87,0.00025,B,0.441,-4.386,Minor,0.1159999999999999,?,4-Apr,0.557,Blues
57625.0,The Animals,Prisoner of the Light,35.0,0.3,0.6409999999999999,249200.0,0.534,0.000149,A,0.141,-11.513,Minor,0.0487,127.281,4-Apr,0.5579999999999999,Blues
66534.0,Steely Dan,Reelin' In The Years,69.0,0.133,0.523,277267.0,,0.0,D,0.0952,,Major,0.0403,135.437,4-Apr,0.7659999999999999,Blues
64209.0,Stevie Ray Vaughan,Wall of Denial,31.0,0.00994,,336360.0,,0.0228,G#,0.0832,-8.648,Major,0.0533,118.465,4-Apr,0.6779999999999999,Blues
62233.0,,Pearl Cadillac,,0.6459999999999999,0.411,305533.0,0.4579999999999999,0.00103,D#,0.0987,,Minor,0.0357,119.689,4-Apr,0.0833,Blues
23049.0,1000mods,Vidage,45.0,0.00821,0.416,528111.0,0.722,0.789,F,0.138,-7.746,Major,0.0379,119.01799999999999,4-Apr,0.305,Blues
34229.0,Tedeschi Trucks Band,"Within You, Without You - Live",,0.7809999999999999,0.4579999999999999,149800.0,,0.162,G,0.568,-13.498,Major,0.0371,136.404,4-Apr,0.405,Blues
77591.0,Parker Millsap,Singing to Me,29.0,0.807,0.473,183413.0,0.318,0.0,D,0.11,-9.183,Major,0.0455,83.587,4-Apr,0.165,Blues
61721.0,Wire,Map Ref 41 Degrees N 93 Degrees W - 2006 Remastered Version,36.0,0.436,0.423,220413.0,0.893,1.4499999999999998e-05,G,0.3389999999999999,,Major,0.0664,140.738,4-Apr,0.797,Blues
77330.0,White Denim,No Nee Ta Slode Aln,35.0,0.000711,0.35,241827.0,0.782,0.000981,B,0.128,-6.944,Minor,0.161,?,4-Apr,0.568,Blues
25795.0,,One More Cup Of Coffee,30.0,0.913,0.382,193693.0,0.521,0.00133,A,0.105,-4.688,Minor,0.0361,139.618,4-Apr,0.1119999999999999,Blues
85023.0,Bonnie Raitt,Too Long at the Fair - Remastered,27.0,0.696,0.439,178733.0,0.485,0.0701,F,0.0963,-7.513,Major,0.0303,140.077,4-Apr,0.296,Blues
64134.0,Ella Fitzgerald,Isn't This A Lovely Day?,,0.929,,377333.0,0.0533,0.0,A,0.0942,-18.771,Minor,0.0477,82.97,4-Apr,0.185,Blues
57419.0,Eric Clapton,"Tears in Heaven - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 2013 Remaster",70.0,0.8,0.695,280000.0,0.336,0.00264,A,0.701,-12.999,Major,0.0313,79.109,4-Apr,0.422,Blues
64707.0,Anders Osborne,Flower Box,22.0,0.491,0.486,212867.0,0.708,0.0276,C,0.373,,Major,0.0683,169.28799999999998,4-Apr,0.743,Blues
90017.0,"Arthur ""Big Boy"" Crudup",That's All Right,,0.8240000000000001,0.574,-1.0,0.58,1.21e-06,F,0.4639999999999999,-10.408,Major,0.088,106.49600000000001,4-Apr,0.816,Blues
32134.0,,Leaving Trunk,50.0,0.195,0.542,289560.0,0.502,0.00812,D#,0.174,-10.607,Minor,0.0515,174.11,4-Apr,0.948,Blues
76798.0,,Tommy's Holiday Camp - Remixed Album Version,23.0,0.927,0.752,-1.0,0.332,0.603,B,0.107,-16.116,Major,0.0896,136.33700000000002,4-Apr,0.792,Blues
66985.0,Robben Ford,Gold on My Shoulder,12.0,0.0402,0.6509999999999999,237267.0,0.527,0.0152,A,0.149,-9.847,Minor,0.0309,77.189,4-Apr,0.4579999999999999,Blues
46008.0,Joe Bonamassa,So Many Roads,41.0,0.0114,,425853.0,0.7559999999999999,0.148,F,0.0947,-5.408,Minor,0.039,146.458,3-Apr,0.546,Blues
66882.0,,Rambunctious Boy,41.0,0.0531,0.596,231933.0,0.8690000000000001,6.7e-06,G,0.0826,-6.391,Major,0.0553,151.319,4-Apr,0.792,Blues
53088.0,The Black Angels,I'd Kill for Her,27.0,0.0004019999999999,0.415,217653.0,,0.489,C,0.103,-2.3280000000000003,Major,0.0426,?,4-Apr,0.225,Blues
50552.0,The Who,Won't Get Fooled Again - Single Edit,33.0,0.431,0.6629999999999999,220016.0,0.872,0.6579999999999999,D,0.054,-8.88,Major,0.036,134.935,4-Apr,0.7390000000000001,Blues
41483.0,The Band,The Weight - Remastered,70.0,0.373,0.63,274493.0,0.551,5.75e-05,A,0.103,-9.28,Major,0.0549,143.868,4-Apr,0.518,Blues
66589.0,The Gregg Allman Band,Island,33.0,0.1159999999999999,0.604,255840.0,0.648,0.0333,F,0.0635,-10.117,Minor,0.0289,89.991,4-Apr,0.7959999999999999,Blues
45525.0,,Bring It Home Daddy,29.0,0.7879999999999999,0.706,182200.0,0.4029999999999999,0.0,B,0.1119999999999999,-12.55,Major,0.0661,124.625,4-Apr,0.857,Blues
41329.0,"Albert Hammond, Jr.",Power Hungry,33.0,0.201,0.6940000000000001,-1.0,0.805,0.485,B,0.145,-5.83,Minor,0.0309,120.022,4-Apr,0.962,Blues
39637.0,Susan Tedeschi,Love Will,22.0,0.344,0.682,-1.0,0.612,1.5e-05,G,0.1,-6.422999999999999,Minor,0.0326,?,4-Apr,0.628,Blues
55315.0,,Walking Blues,,0.924,0.831,225640.0,0.104,0.0,A#,0.109,,Major,0.053,106.428,4-Apr,0.5720000000000001,Blues
39087.0,Cream,I Feel Free,55.0,0.1689999999999999,0.397,173267.0,0.423,9.58e-05,B,0.0957,-14.027,Minor,0.0278,88.462,4-Apr,0.49,Blues
56166.0,empty_field,Will The Circle Be Unbroken - Live,50.0,0.186,0.311,-1.0,0.745,3.2e-05,G,0.911,-7.802,Major,0.0474,129.095,4-Apr,0.293,Blues
28365.0,empty_field,Girl from North Country,29.0,0.616,0.488,500613.0,0.489,7.609999999999999e-05,A,0.915,-8.557,Major,0.0351,119.694,4-Apr,0.304,Blues
37626.0,Wishbone Ash,Time Was,36.0,0.023,0.307,582360.0,0.779,0.00376,D,0.0791,-9.933,Major,0.048,144.088,4-Apr,0.0626,Blues
63613.0,,Fa-Fa-Fa-Fa-Fa (Sad Song),40.0,0.4679999999999999,0.7509999999999999,166093.0,0.364,0.00418,A#,0.186,-11.987,Major,0.0308,97.97200000000001,4-Apr,0.882,Blues
38345.0,Stevie Ray Vaughan,"Lenny - Live at Carnegie Hall, New York, NY - October 1984",23.0,0.955,0.489,434267.0,0.248,0.465,G#,0.35,-13.353,Major,0.0414,127.115,4-Apr,0.2739999999999999,Blues
51342.0,Gary Clark Jr.,Highway 71 - Bonus Track,35.0,0.00682,0.5479999999999999,-1.0,0.607,0.34,C,0.144,-7.209,Minor,0.159,158.531,4-Apr,0.624,Blues
52139.0,ZZ Top,Sharp Dressed Man - 2003 Remaster,41.0,0.000432,0.654,252760.0,0.7909999999999999,0.00323,F,0.0928,-7.457000000000001,Major,0.0261,125.11,4-Apr,0.371,Blues
28705.0,T. Rex,Girl - Remastered,,0.767,0.597,152267.0,,0.0,A,0.295,-12.582,Minor,0.0349,116.59899999999999,3-Apr,0.3339999999999999,Blues
88906.0,Otis Redding,I've Got Dreams To Remember,,0.785,0.624,222027.0,0.0898,0.0060799999999999,E,0.253,-18.038,Major,0.0336,134.286,3-Apr,0.285,Blues
75070.0,,Pull Away/So Many Times,29.0,0.0218,0.382,-1.0,0.7979999999999999,2.13e-06,E,0.133,-7.33,Minor,0.147,74.53399999999999,4-Apr,0.521,Blues
28883.0,,Shake,31.0,0.0091,0.326,197813.0,,0.0554,B,0.1639999999999999,,Major,0.0433,192.907,4-Apr,0.753,Blues
36219.0,Sonic Youth,Incinerate,47.0,0.096,0.52,295813.0,0.858,0.588,G#,0.14,-7.914,Major,0.0358,76.76100000000001,4-Apr,0.444,Blues
65711.0,Queens of the Stone Age,If I Had A Tail,,0.636,0.602,295587.0,0.85,3.26e-05,B,0.6629999999999999,-6.602,Major,0.1,112.07700000000001,4-Apr,0.3389999999999999,Blues
79964.0,"Albert Hammond, Jr.",Muted Beatings,43.0,0.00224,0.47,196853.0,0.877,1.06e-05,F,0.264,,Minor,0.0504,162.011,4-Apr,0.7879999999999999,Blues
40806.0,B.B. King,"You Upset Me, Baby",37.0,0.936,0.682,184200.0,0.62,0.0025399999999999,C,0.284,-4.078,Major,0.123,116.33,4-Apr,0.701,Blues
38155.0,Stevie Ray Vaughan,"Come On, Pt. III",32.0,5.78e-05,0.449,-1.0,,0.0158,G#,0.268,-10.373,Major,0.0312,139.722,4-Apr,0.945,Blues
67059.0,The Impressions,For Your Precious Love,39.0,0.6659999999999999,0.306,165627.0,0.319,4.17e-06,C#,0.185,-8.052999999999999,Major,0.0273,80.482,3-Apr,0.185,Blues
31511.0,empty_field,Chinatown,28.0,0.00636,0.228,-1.0,0.7440000000000001,0.7879999999999999,E,0.741,,Minor,0.0551,150.94899999999998,4-Apr,0.568,Blues
63707.0,Queens of the Stone Age,Fortress,50.0,0.0151,0.477,-1.0,0.737,0.00145,B,0.0893,-5.98,Minor,0.0346,121.833,4-Apr,0.325,Blues
47302.0,Anderson East,Surrender,,0.0345,0.425,176467.0,0.956,0.0217,B,0.256,-6.21,Major,0.0634,169.715,4-Apr,0.755,Blues
84073.0,,"All Your Love I Miss Loving - Live at Steamboat 1874, Austin, TX - April 1980",34.0,0.0126,,362173.0,0.853,0.015,F,0.568,-8.815,Major,0.0591,129.855,4-Apr,0.861,Blues
81994.0,The Cramps,Lets Get Fucked Up,26.0,0.0757,,235400.0,0.938,0.0,E,0.316,-7.877000000000001,Major,0.0535,150.509,4-Apr,0.669,Blues
76847.0,ZZ Top,"Hot, Blue and Righteous - 2006 Remaster",,0.314,0.512,197520.0,0.26,0.2689999999999999,A,0.11,-11.68,Major,0.0245,104.15,3-Apr,0.241,Blues
46949.0,The Marcus King Band,Keep Moving,28.0,7.020000000000001e-05,0.461,300067.0,0.932,0.033,G,0.0588,-6.488,Minor,0.0543,104.115,4-Apr,0.546,Blues
80135.0,Joanne Shaw Taylor,Break My Heart Anyway,28.0,0.528,0.5720000000000001,202837.0,0.5670000000000001,0.0005639999999999,D,0.131,-8.777000000000001,Major,0.031,?,4-Apr,0.452,Blues
29974.0,Rival Sons,Soul,34.0,0.00854,0.369,376387.0,0.789,0.00671,A#,0.0868,-4.346,Minor,0.0596,125.406,3-Apr,0.579,Blues
56847.0,The Doobie Brothers,Here to Love You,36.0,0.0928,,240600.0,0.511,1.48e-06,G,0.0755,-14.845,Major,0.0531,97.544,4-Apr,0.969,Blues
37790.0,,Stars (Live at Montreux),40.0,0.936,0.503,396987.0,0.0586,0.0,D,0.3229999999999999,,Major,0.0473,113.26,4-Apr,0.13,Blues
22979.0,Thee Oh Sees,Keys to the Castle,33.0,0.0281,0.175,490893.0,0.535,0.7509999999999999,F,0.325,-7.471,Major,0.0318,90.025,4-Apr,0.052,Blues
73183.0,Buddy Guy,What Kind Of Woman Is This?,39.0,0.45,0.769,317320.0,,0.0243,E,0.11,-6.047000000000001,Minor,0.0412,93.374,4-Apr,0.882,Blues
46988.0,Pyeng Threadgill,Phonograph Blues,30.0,0.292,0.6779999999999999,214280.0,0.5479999999999999,0.0012699999999999,F#,0.253,-12.466,Minor,0.0807,174.024,4-Apr,0.892,Blues
81819.0,Mike Zito,Big Mouth,43.0,0.0971,0.604,248080.0,0.743,0.000131,F,0.0604,-6.442,Minor,0.0349,?,4-Apr,0.823,Blues
47321.0,Stevie Ray Vaughan,Look at Little Sister - 1984 Version,27.0,0.000162,,166667.0,,0.188,A#,0.27,-10.446,Minor,0.038,127.154,4-Apr,0.818,Blues
21182.0,Lukas Nelson and Promise of the Real,Breath Of My Baby,30.0,0.306,0.3289999999999999,171667.0,0.262,0.00054,B,0.0832,-9.017,Minor,0.0348,145.285,3-Apr,0.111,Blues
73319.0,The Black Crowes,The Night They Drove 'Ol Dixie Down,32.0,0.214,0.4039999999999999,-1.0,,0.000293,C,0.8340000000000001,-7.099,Major,0.079,115.289,4-Apr,0.214,Blues
33488.0,Slade,Run Runaway - Radio Edit,39.0,8.22e-05,0.5760000000000001,300800.0,0.86,0.00027,D,0.0517,-7.22,Major,0.0592,128.543,4-Apr,0.757,Blues
67572.0,Ms. Jody,Just Let Me Ride,20.0,0.1119999999999999,0.889,252920.0,0.797,0.000482,F,0.0571,-8.453,Minor,0.034,113.986,4-Apr,0.963,Blues
82164.0,Dorothy,We Are STAARS,27.0,0.00208,0.434,224720.0,0.911,5.14e-06,G,0.149,-5.527,Major,0.0513,143.958,4-Apr,0.6,Blues
52511.0,,Waitin' for the Bus - 2006 Remaster,45.0,0.0463,0.701,173267.0,0.371,0.0835,G,0.148,-10.303,Major,0.0907,99.537,4-Apr,0.86,Blues
34980.0,,"All Is Loneliness - Live at The Fillmore West, San Francisco, CA - April 1970",33.0,0.813,0.517,345800.0,0.208,0.0339,G,0.63,,Minor,0.0459,87.12899999999999,4-Apr,0.514,Blues
78774.0,Jimi Hendrix,Ezy Ryder - Live at the Fillmore East,31.0,0.0652,0.282,-1.0,0.897,0.0019,C#,0.473,-8.224,Major,0.0799,142.882,4-Apr,0.713,Blues
27262.0,The Bones of J.R. Jones,Good Friend of Mine,27.0,0.00241,0.636,179955.0,0.752,0.000216,F#,0.0479,,Major,0.0349,120.096,4-Apr,0.87,Blues
58612.0,The Black Keys,Keep Your Hands off Her,43.0,0.0745,0.584,186533.0,0.6709999999999999,0.485,B,0.139,,Minor,0.027,78.72,4-Apr,0.2769999999999999,Blues
32015.0,Queens of the Stone Age,Little Sister,53.0,0.0118,0.359,174027.0,0.956,0.000822,C#,0.511,-2.942,Major,0.062,161.132,4-Apr,0.924,Blues
55719.0,Tucka,Sweet Tooth,30.0,0.161,0.865,323240.0,0.603,8.540000000000002e-05,G#,0.0735,-6.356,Major,0.0366,105.00399999999999,4-Apr,0.976,Blues
23685.0,Dorothy,Missile,52.0,0.0121,,204225.0,0.4479999999999999,0.0204,C,0.158,-6.408,Major,0.0261,145.989,4-Apr,0.6679999999999999,Blues
45807.0,,Love Is Like Oxygen - Alternate Version,,0.372,0.482,379853.0,0.628,0.000249,A,0.307,-8.357999999999999,Minor,0.069,126.53,4-Apr,0.313,Blues
28431.0,empty_field,Drifting,37.0,0.0832,0.386,229120.0,0.264,0.417,B,0.282,-16.282,Major,0.0347,136.363,4-Apr,0.158,Blues
58606.0,,One Fine Day,59.0,0.488,0.251,128200.0,0.868,7.34e-06,C#,0.8140000000000001,-2.685,Major,0.128,177.13,4-Apr,0.599,Blues
90538.0,Goodbye June,Bamboozler,32.0,0.000266,0.342,161968.0,0.961,0.000335,F#,0.0344,-4.255,Minor,0.118,125.6,4-Apr,0.451,Blues
86031.0,Wynonie Harris,Shake That Thing,28.0,0.772,0.659,136773.0,0.5710000000000001,0.0,A,0.307,-9.199,Major,0.0382,139.313,4-Apr,0.927,Blues
21675.0,Leon Bridges,Shine,47.0,0.669,,217493.0,0.491,0.0086,C,0.114,-10.24,Major,0.0402,129.709,3-Apr,0.482,Blues
82053.0,Clutch,Emily Dickinson,33.0,0.0846,0.417,305512.0,0.8059999999999999,0.0033,C,0.0952,-6.34,Major,0.0347,151.996,4-Apr,0.601,Blues
30358.0,empty_field,Rock N Roll Outlaw,34.0,0.268,,179400.0,0.861,0.0821,A,0.173,-7.502000000000001,Major,0.118,135.316,4-Apr,0.63,Blues
82172.0,All Them Witches,Fishbelly 86 Onions,36.0,0.0205,,362227.0,0.8390000000000001,0.0792,G,0.0935,-8.0,Minor,0.0845,72.236,4-Apr,0.481,Blues
69490.0,Johnny Burnette & The Rock 'N' Roll Trio,Lonesome Train - Johnny Burnette And The Rock And Roll Trio,34.0,0.6509999999999999,0.5660000000000001,-1.0,0.575,0.00113,F,0.187,-12.585,Minor,0.0424,172.40400000000002,4-Apr,0.898,Blues
57729.0,,The Angels Listened In - Stereo,29.0,0.63,,125440.0,0.5589999999999999,0.0,C,0.362,-10.264,Major,0.0682,147.101,4-Apr,0.868,Blues
76027.0,Muddy Waters,Good Morning Little School Girl,40.0,0.6890000000000001,0.626,196040.0,0.307,0.00663,A,0.0843,-14.645,Major,0.0836,173.65200000000002,4-Apr,0.62,Blues
81462.0,Joe Bonamassa,How Deep This River Runs,33.0,0.000654,0.511,390067.0,0.8640000000000001,0.214,E,0.0652,-5.638999999999999,Minor,0.0389,75.028,4-Apr,0.389,Blues
33053.0,"Crosby, Stills & Nash",Southern Cross,,0.445,0.6679999999999999,280960.0,0.437,1.58e-06,D,0.17,,Major,0.032,81.833,4-Apr,0.614,Blues
71692.0,Black Pistol Fire,Wake the Riot,26.0,0.00313,0.3779999999999999,155480.0,0.959,1.41e-06,D,0.0616,-4.878,Major,0.317,108.943,4-Apr,0.485,Blues
84133.0,Steely Dan,Any World (That I'm Welcome To),36.0,0.5660000000000001,,235373.0,0.484,0.0,F,0.127,-12.848,Major,0.0615,120.86399999999999,4-Apr,0.634,Blues
25271.0,Keb' Mo',More Than One Way Home,39.0,0.0515,0.701,292560.0,0.6859999999999999,0.00406,E,0.0794,-7.712000000000001,Minor,0.0308,98.792,4-Apr,0.552,Blues
52365.0,,My Old School,53.0,0.326,0.725,346467.0,0.65,0.0003689999999999,G,0.0518,-10.414,Major,0.0591,125.03200000000001,4-Apr,0.953,Blues
33549.0,Vanilla Fudge,You Keep Me Hangin' On,33.0,0.0593,0.2289999999999999,175600.0,0.86,0.000999,A,0.0901,-5.824,Major,0.0554,86.337,4-Apr,0.158,Blues
23805.0,The White Stripes,300 M.P.H Torrential Outpour Blues,39.0,0.581,,328560.0,0.434,0.0273,A,0.107,-10.815,Major,0.0854,85.71799999999999,4-Apr,0.225,Blues
78870.0,,Waves Within,27.0,0.0201,0.317,233493.0,,0.86,A,0.846,-15.78,Minor,0.0351,104.936,3-Apr,0.4589999999999999,Blues
30054.0,John Fogerty,Hot Rod Heart,47.0,0.281,0.575,206427.0,,4.23e-05,E,0.0977,-6.015,Major,0.0404,158.341,4-Apr,0.698,Blues
56406.0,Santana,Hoy Es Adios (feat. Alejandro Lerner),31.0,0.33,0.52,-1.0,0.7020000000000001,5.22e-05,A,0.514,-5.638999999999999,Minor,0.0371,180.12900000000002,4-Apr,0.721,Blues
65135.0,Howlin' Wolf,No Place To Go (You Gonna Wreck My Life),24.0,0.5710000000000001,0.7070000000000001,178733.0,0.184,1.23e-05,B,0.175,-16.146,Minor,0.0362,?,4-Apr,0.745,Blues
44718.0,Blackfoot,I Got a Line on You,27.0,0.0614,0.516,199600.0,,7.709999999999999e-05,E,0.626,-12.262,Major,0.0425,125.62200000000001,4-Apr,0.955,Blues
90642.0,Keb' Mo',Henry,19.0,0.371,0.727,330440.0,0.496,0.0553,F,0.737,-7.904,Major,0.0359,79.824,4-Apr,0.288,Blues
87439.0,Beans & Fatback,Use Me,34.0,0.0504,0.655,167240.0,0.67,6.13e-05,B,0.0546,-5.27,Minor,0.159,79.112,4-Apr,0.5920000000000001,Blues
78188.0,Otis Spann,Ain't Nobody's Business,29.0,0.309,0.515,311933.0,,0.00291,C,0.0852,-17.303,Major,0.0521,?,3-Apr,0.177,Blues
89011.0,Bones Owens,Keep It Close,52.0,0.0156,0.457,220791.0,,2.76e-06,B,0.0997,,Major,0.0381,80.01899999999999,4-Apr,0.436,Blues
27783.0,Larkin Poe,Bleach Blonde Bottle Blues,42.0,0.291,0.437,193445.0,0.613,0.0,C#,0.0536,-3.542,Major,0.0519,131.621,4-Apr,0.7090000000000001,Blues
78228.0,Ty Segall,The Singer,47.0,0.00137,0.4429999999999999,254653.0,0.433,0.0679,A,0.19,-8.531,Minor,0.0281,80.9,4-Apr,0.111,Blues
33093.0,Joe Bonamassa,Oh Beautiful!,,0.0182,0.3229999999999999,328867.0,0.7140000000000001,0.019,A,0.18,,Major,0.0531,162.15,4-Apr,0.3829999999999999,Blues
45652.0,Karen Lovely,Fish Outta Water,31.0,0.534,0.7609999999999999,-1.0,0.465,0.331,E,0.129,,Minor,0.0347,114.00399999999999,4-Apr,0.652,Blues
47591.0,Albert King,Match Box Blues,21.0,0.49,0.475,459493.0,0.545,0.00392,C#,0.598,-9.135,Major,0.139,170.262,4-Apr,0.7979999999999999,Blues
28755.0,Phish,Billy Breathes,33.0,0.493,0.4,331627.0,0.534,0.191,A#,0.1,-7.845,Major,0.0272,140.875,4-Apr,0.235,Blues
78335.0,The Penguins,Earth Angel,51.0,0.898,0.489,178000.0,0.271,0.0,G#,0.11,-9.416,Major,0.0281,72.36,4-Apr,0.486,Blues
28291.0,,"Empty Bed Blues, Pt. 1",,0.995,0.6659999999999999,180840.0,0.0613,0.00252,F,0.114,-12.191,Major,0.044,84.79799999999999,4-Apr,0.621,Blues
39481.0,Professor Longhair,Big Chief - Remastered,,0.2189999999999999,0.56,194667.0,,0.144,C#,0.179,-5.69,Major,0.0362,151.594,4-Apr,0.963,Blues
86683.0,The Dead Weather,3 Birds,24.0,0.0867,0.479,-1.0,0.83,0.813,G,0.34,-7.882000000000001,Major,0.0453,117.75399999999999,4-Apr,0.492,Blues
57289.0,Widespread Panic,Bust It Big - Live,32.0,0.291,0.431,-1.0,0.8240000000000001,0.00259,A,0.847,-7.417999999999999,Major,0.0321,111.45100000000001,4-Apr,0.685,Blues
68047.0,Dorothy,Kiss It,41.0,0.131,0.45,153351.0,0.7120000000000001,0.0,F,0.236,-4.817,Major,0.0726,?,4-Apr,0.5489999999999999,Blues
82975.0,Elmore James,Dust My Broom,43.0,0.0115,0.507,175040.0,0.66,0.336,D,0.322,-4.957,Major,0.0306,100.78299999999999,4-Apr,0.696,Blues
60330.0,empty_field,Teeth,41.0,0.186,0.295,327027.0,0.976,0.00243,B,0.0709,-1.267,Minor,0.108,136.752,4-Apr,0.261,Blues
49692.0,Lynyrd Skynyrd,White Knuckle Ride,33.0,0.0566,0.608,199000.0,,3.94e-05,C,0.226,-9.206,Major,0.0534,158.123,4-Apr,0.8109999999999999,Blues
86752.0,Derek & The Dominos,Matchbox,,0.569,,-1.0,0.901,0.0009369999999999,D,0.853,-6.682,Major,0.0809,185.293,4-Apr,0.912,Blues
43503.0,Deap Vally,End Of The World,27.0,0.0586,0.286,273721.0,0.838,6.86e-06,B,0.0543,-3.326,Minor,0.145,149.136,4-Apr,0.496,Blues
21974.0,,Handy Man,,0.376,0.452,-1.0,0.644,0.0,A#,0.196,-9.061,Major,0.049,144.995,4-Apr,0.8540000000000001,Blues
81432.0,Tedeschi Trucks Band,Crying Over You - Live,31.0,0.358,0.33,476960.0,0.879,0.408,E,0.946,-6.945,Minor,0.074,181.607,4-Apr,0.496,Blues
88203.0,Booker T. & the M.G.'s,Let's Go Get Stoned,38.0,0.852,0.491,174533.0,0.0475,0.778,A#,0.133,-20.149,Major,0.0454,153.776,5-Apr,0.104,Blues
73054.0,Clutch,Subtle Hustle,31.0,0.0127,0.5820000000000001,166920.0,0.961,0.0,G,0.708,,Major,0.0876,114.014,4-Apr,0.638,Blues
69925.0,Deep Purple,Pictures of Home - 2012 Remaster,27.0,0.2289999999999999,0.445,304120.0,0.922,0.471,G,0.203,-8.589,Major,0.0764,?,4-Apr,0.805,Blues
34598.0,,For You,27.0,0.18,0.6709999999999999,340507.0,0.619,4.46e-06,F,0.171,-12.845,Major,0.0425,128.591,4-Apr,0.415,Blues
37412.0,Anderson East,Devil in Me,42.0,0.205,0.51,221280.0,0.688,0.0,G,0.16,-5.952000000000001,Major,0.0322,129.795,4-Apr,0.44,Blues
84042.0,Morphine,The Saddest Song,35.0,0.381,0.457,173133.0,0.444,0.144,B,0.142,-17.189,Minor,0.0491,173.333,4-Apr,0.636,Blues
68371.0,Lynyrd Skynyrd,Southern Ways,36.0,0.00562,,228920.0,0.875,0.0028699999999999,G,0.33,-5.049,Major,0.0304,?,4-Apr,0.6629999999999999,Blues
40547.0,,Astro,30.0,0.124,0.57,162333.0,,0.868,B,0.364,-3.954,Minor,0.0926,135.84799999999998,4-Apr,0.525,Blues
